,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12,pc13,pc14,pc15,pc16,pc17,pc18,pc19,pc20,pc21,pc22,pc23,pc24,pc25,pc26,pc27,pc28,pc29,pc30,pc31,pc32,pc33,pc34,pc35,pc36,pc37,pc38,pc39,pc40
SBAC,18.118165077144468,3.1301465687840184,-5.364770156125612,2.4767776643766757,-1.1009805437934714,5.965389533795641,0.06833385889045561,7.703523701189012,6.049766869673326,-3.7709995468767996,-1.8715638528033316,4.778196458340379,2.1535430126651387,7.70497248609509,-0.3767575940032125,2.250672691946205,1.5370629595543603,-1.2016293389302888,0.24867962579514746,-0.733595938874299,-2.376384017021673,3.204651711409108,3.5138325756435864,-1.7957823460753133,0.8170532184300787,4.716882548477231,3.458243983263918,-7.565211702031862,-8.859162781212586,2.025207619207727,1.1031383211566814,3.969383102022155,5.081581713987892,4.316183313007951,-2.7356791009143633,4.995005545550881,-1.101775819807311,-3.3716969594179216,-4.034068173004618,-1.8351441529541734
SBUX,-0.0891389889623116,3.3067765902509776,-6.970144434947781,1.2071811454269645,-2.461392109425724,-5.293131633271067,-0.40231276524125903,-6.43176209856609,0.981584897870301,-1.4469449451197645,-3.801747334260235,1.3334210193090321,-6.917080595527128,-1.4658449593396334,-0.2378443868124022,-0.4648340070986505,-0.18824169722409384,1.0406115893026677,0.8785907009374141,-1.6606694818950074,2.3222234328621045,5.604695082269131,-0.805462185471615,-4.571804775266553,2.380351929994763,-0.5363295028254564,-0.3852355839502668,-5.365947259066044,-2.954104582293607,0.6268445837709843,0.2904169713646308,3.2499500963996657,3.1684795700068067,1.8139109607813784,3.138900248775493,-1.9505895843086112,3.0909772869125782,-0.6363963444789191,-1.2656449843034587,-2.4609518606909973
SCHW,-13.799350068807216,-2.858661741160513,6.2349859736473245,-9.285020203443468,1.1604028481466786,-2.063034414292758,-8.472623055094061,3.2819272970559723,6.470630625703877,1.6083747369943053,0.45476373153519284,-3.9642398049727827,1.5104639437028797,0.02016706030484037,-3.7865864590472698,2.6904806354052253,4.43559647616585,3.768459150443369,1.8478733829711633,-1.0756065860843218,2.392325610989585,1.221323207407076,-1.5519054581226461,2.6696612305202705,-3.0292846838766887,2.580320017065599,1.867887765537742,-3.6680082759128463,1.7049857814611287,3.3699014085130012,-0.12214850498004282,0.7963012139665842,1.8434684946439919,-2.697947241011174,1.1844946613974285,0.3028619379250596,-1.9674402645715474,-0.9436953023747191,2.75395874566416,1.7950974720993125
SHW,4.968354860327718,5.521836232286894,-5.148322101154226,-5.93185075626213,3.208586017345573,-1.3617679510992144,11.57794547841756,2.067961882000084,1.717905574409599,2.253061008701722,-1.8609639324530427,1.679713630650977,-1.4193018584905754,1.7342469663324525,4.854125437029326,1.4242439003072551,-0.9619547741110739,-1.0301540944173697,0.26652793738743563,1.354374947178396,2.4326353505784835,-0.5380748534922438,-1.7380179299385359,1.04492012828201,0.3082583235881901,-0.5825127664480403,-0.0007874988572133666,0.18129715390708562,-0.13104576129058104,-2.8578700812999602,0.24006595080510632,2.362286467886702,-0.3427614814078521,5.579072270619287,0.7561710326609288,-0.6185109035721305,0.33430509398246816,0.026586230928226803,0.5311428382186542,-1.855188289860813
SJM,20.918110875281716,-9.187128157339638,16.16360457355599,1.0261337804878172,12.326314940755491,-3.7562566000532316,0.0042161763028782245,-5.014656528339299,-0.5900979095395761,-5.3204906873927875,-7.252209194048118,6.25171018483268,2.2149836939978704,2.80161821552361,-5.701808422985877,-0.2573791968319687,7.771560171375009,-2.4450455919305627,1.2585294232038344,-0.1889939784458308,2.9059170984126097,4.2853040250873535,1.4329623914999565,2.5110832912624943,-1.1018236267297552,-1.2045008916230462,-3.8201735559684677,4.989871109378179,1.6332596739901803,1.8054184313798187,-0.30574571024091635,-1.5899384962447993,2.3788448551773214,-0.10945027840641747,-0.8367870859396037,-0.30252927214076325,-2.8971200351273825,0.15841020731748456,1.0206791774042747,-0.6639109681467444
SLB,-17.869521797199745,-11.967755103773817,12.821770285786112,11.249492782006461,-7.4401224216057456,8.920205351513264,2.29845799005773,-1.3392682755556136,1.1163749950621968,-2.1468573674829834,-0.9434555723997587,2.9407463686209168,-3.4830122230353995,-0.7380058501381656,-0.9656900637391672,-3.1749601478450202,-0.43984070612806747,0.9046688692507799,-0.25037196143450563,-1.260814171315884,0.41628492561773683,-2.481545529895381,-1.5216983545321487,-0.5036038776754764,1.4608408607761907,-2.3116148217332784,0.46077071767019945,0.5342898511444641,-3.4457714544736686,1.2140152530687573,-0.6336967776028699,1.0451781380286056,-0.7202595336930759,-0.9698486611335959,1.3821927428209924,1.350445733729726,-0.019883316998460583,-0.8399123910423408,0.5916944389305041,0.9380623767538044
SMCI,-2.0393604406882195,7.326116139555577,3.9143854486801195,7.06141440260969,5.866926916493145,-0.5526613368708434,-0.5948137831219703,-2.978547511334177,0.5973245635532588,4.038601311460709,4.844410714135247,1.9063024917171887,4.721706433489027,4.420527094018186,2.9389954331367343,-4.37333720125794,3.1690969033945997,-1.725451030938048,0.4163761290017996,3.919803285002319,2.934739825853916,-0.703638649579882,-7.684435121151723,2.145672022885248,-5.225086988128656,-3.9047236356981903,5.382481231944095,-3.7756988208026883,4.153901791943164,-0.6316709804881,-7.487033696649205,-0.9931643231833375,-0.23992705927233382,-7.035259171523592,-1.696852724989351,6.501243897940877,12.590113013878963,-3.412346738203071,-2.4255479320847857,4.53107196584426
SNA,-7.562340358109356,-5.1132903543276305,-1.6216884441491346,-6.931745528242346,7.031972255654275,1.6383044841354615,3.3051478825459366,0.4450007104402692,-3.6864776120222795,-2.2836461841489264,1.545075313512856,0.10519960352723849,0.5624741681555597,0.4250099740175311,-1.4248550387627916,-1.1000867087944093,0.6518579334222846,-3.289524363403986,1.3708141463140275,0.06250622787710795,-0.8631483341045431,-4.805552611174822,1.0056483677231995,1.1548638918459169,-0.22542006034169956,-0.24603105095873712,-3.3879950863414834,3.4381163169996887,0.910778083492845,-0.24822237253690613,-2.0273838537314592,1.8100201611114615,2.02474824734435,0.10384487142275053,0.7025258957538096,-0.16661539008729778,0.6503631825508999,1.6064095214429162,-3.561669524385172,1.4091445455661311
SNPS,3.311592034787196,22.836854554453893,-5.865931096219809,0.5826948048442068,-4.973954462302427,4.599439213318158,-2.6980091893697726,-6.0128781962882085,1.7147282599715008,1.0440915894470495,2.31424677721028,0.32710912074256554,0.8192586975397371,1.6208686376986936,-1.8875090249735835,-1.080932658900511,0.3486136303778799,-2.0007016337233936,-0.4201089040451534,-1.447280926969604,1.545780799466434,-1.6629684396155626,-1.8754910294777196,0.7877507221571118,-0.10651296438368449,-2.4051065367706883,-1.7202537130113298,-0.32034348102996413,2.0058594631549527,-1.0964373805568672,1.180533035322855,0.15976230307078618,0.15664436432519985,-1.9312044352790505,-1.1612229028537069,2.5759371832624476,0.3535125011845078,-2.6972092764438855,-0.1388738115561955,0.5812399412735532
SO,23.944670847505012,-16.37791237791596,-6.312773480199549,0.7078444949139178,-1.065504202386014,7.7848990697858245,-4.570144891975742,-1.0496325605566752,-4.463549451464072,2.524147139095847,-0.8818813459467582,-8.52442582735204,-3.1868904320472797,1.1534379744761993,-0.051715624134136655,-2.118847740680971,0.39585632248837516,0.1964615179369383,-0.711060767548566,-0.3775104403369682,1.9453526779702583,0.19248461728307634,0.5493641692062127,1.5452819593390412,0.3433458785771114,-1.6045365673202534,-0.2702252328420032,1.2236874809257854,-0.16237440456425822,-0.7024257217447164,-0.7625519257759107,-0.41948186662022524,0.5738305579930051,1.0507330432472608,-0.8401386454831614,0.9122023939400654,1.466562475894002,0.6889550055581191,0.9259199549158328,0.3729141275750009
SPG,-10.5129370103765,-13.704427918556494,-12.990608492651738,12.772683075771601,3.17051118163393,-5.244251060994743,1.4261532002559065,0.09214300034106503,0.1360669859216628,-0.05872331753409495,4.598801905280534,7.09695575001555,-2.0189251233195304,-4.197963936059807,0.25904427280431236,-0.28254459156818323,-1.2692624154801,-1.152726902136872,4.677251600658252,-2.4283245856295865,-0.89531099101381,0.5473770095992251,-2.635902295721897,-1.2196664070532586,0.01904041630656636,0.03572259828002726,-2.433012880959309,0.8308868853592546,1.305629472137245,-0.7707916158066073,-0.6434766358893239,0.4516879283724712,-2.982211935264831,0.6799964736216254,-0.8569131094313368,1.5973953493878366,-5.073317072457435,-0.18983436817003474,-1.129131012511005,1.9480348416313997
SPGI,2.844846264940794,8.865236519003929,-6.148637735781507,-5.212713282569457,-9.35982358717169,-0.12954669883700276,4.656838560461616,-0.8409286852671496,5.962379353464942,-0.39582446915801545,-5.190980506694863,3.4018329309199706,1.400252241057992,4.625288340292294,-1.153194106869648,4.836491735381495,-0.15486253356655783,0.6144032138892158,1.1508498391495425,-1.637275115768784,-1.0202134495544422,0.16147742190422265,4.473123712401721,0.5819750948119958,3.2440360399691532,1.1797217594319245,4.505117320131731,-0.7067416019045611,1.0235449992759507,-0.4708685952348445,-0.6117944556843873,-0.7813347990962104,-1.4276444741580672,-1.6771527605532024,-0.6086657699604677,0.3528315293146624,0.07187166766526396,1.8114165135203368,0.3265316651029579,1.4184905785604747
SRE,13.977630381965275,-15.463746201358784,-7.008992762710005,5.434021114810139,-3.2888541019247715,6.5138302140911115,-1.3258003486711707,0.5515360961588304,-3.675472686925284,0.4293503817123167,-1.332557484100517,-7.558724384515888,-2.851894783341812,0.4364814040301394,2.497954141386394,-1.0645888546205233,1.5733677715224847,1.236134924889848,-5.317360594364615,-3.1803715895816866,1.847953063924665,2.5968960873432496,1.316386433215694,1.7607361170298872,-2.024952781624136,0.3196581768526591,-2.300277487045816,1.0585245857969492,1.151776718181949,3.4113399568659286,-1.4773594483320822,0.4885915191985117,-1.2127802329496786,-1.880257001541739,0.23828802442814906,1.2547549219161844,0.313698492101843,2.005942325015018,2.1825703606769244,-2.3335997532171344
STE,6.5846513417454915,4.754889092438028,-1.3328784362639519,-3.72325395741893,-6.382159178775706,-1.6356246079176713,0.5552370164691347,6.752509390685348,-3.3099306558379236,-2.5639265285580435,-3.6580521010358824,0.640978861869364,1.5032831650179448,-4.884980023815526,-0.262064315641887,-3.4401632336431933,2.1969486166217487,-4.510874019312999,0.25470248597802714,2.4611974610596707,-0.4065540877089449,-1.5737164349840533,0.6666942800984988,0.06758855790222727,5.2350460357678,2.0107202369418147,3.143424688795876,0.37815184875169455,2.6850127777666413,2.2797547651747605,-1.60176871681232,-1.2192206529248029,1.8110425553734262,1.5413398073878959,-1.49204662032431,2.069948437930872,0.14985450728495436,0.29272298691761517,-0.5638226242366046,-1.4820859793867638
STLD,-13.610610982188124,-2.7714663951660126,7.279487289525952,-0.5641190667700396,1.8841714439553627,3.1237459706331645,6.3585412336508655,0.7020474426404281,1.88950625738162,3.604160335447829,1.1644661901237514,0.9125088744543229,1.7575465622396789,-4.359665101405386,1.092623168503549,3.4756752406471145,-5.352443238444557,-3.7718865505592705,-1.3762354174542994,3.3591882308223626,3.4652996234003264,1.8591221247845502,2.94984852870029,-3.031100676022944,0.0004977367005361634,-0.6513809957703405,-2.6156536815525446,0.6438950756665056,3.0511082354245316,-3.137444945076918,5.833387091019856,-4.6812957661616,2.131770309656147,-2.0044507527878035,1.3173722047350622,3.435055839178546,1.6834168552780666,-4.097025146779928,-2.704500805311953,-1.371116823692187
STT,-14.382961561684834,-4.310979616089386,3.143266609162308,-8.265880897599823,-1.1471922616524106,-0.5827204284326784,-6.758030548314084,3.002574040816724,3.920075945453577,3.6108360634633674,-2.4207045960377505,0.07660848047548836,-1.303941432767703,0.7391369028899083,-1.524251883711332,2.5466560666692053,0.045994696541879584,1.6118710220640757,0.1925818648170338,-1.0467931925679623,1.65467842588778,2.4605500108643263,-2.1122489252322723,1.5787340181185183,-0.6562588024048379,1.9739274452215045,0.6108291469755561,0.4826033760694765,1.8862179074626035,2.67190972445406,-0.7779345665408148,0.31425102166290797,0.6724374169218184,-3.365116363519785,0.23146624204839822,1.3737120971365286,-3.2256056873058907,-3.944451376446481,1.265922205512286,0.27164602490927897
STX,-4.0138745201333,8.149079296037822,5.199837370775215,1.0852288048663903,5.807904775375488,4.716852900334452,-5.4556816131509525,0.32412003065481537,-2.793584965929293,3.806591076941074,4.475955440270992,4.20818985956124,4.025493065685683,0.9147076183340529,2.1147552415463404,-0.9753380446111836,2.281912303869379,-6.318356731059063,-1.2211978926367362,3.9610372233529128,-3.446071207478732,2.0146031051268136,6.041576845681725,-1.8040895712738194,-6.668811204126865,0.34410106918628436,7.485841362910886,-4.4738599837110895,4.499540529944257,-5.435468039379175,-6.294615791042621,-3.1342263328949165,-1.1873985267830152,3.232188035590368,-2.5277607868386247,-2.879346514311171,0.023755054029254354,1.0673872531641684,-1.2106260054832134,-4.048904648793453
STZ,4.094987087784524,-5.394342535945725,-1.7870958966711512,3.249090729303798,-0.9174935597847672,-3.9114391379394595,0.7124097410974057,-2.303671892347085,-2.075817307270638,-3.9977674138690444,-2.2330419735123948,0.8869068687537744,-3.629232783072012,0.5487988083166199,-1.9500804635779532,1.6130562839066187,2.180175691559891,-2.630760451604481,-2.6189270525210806,-4.436055495300582,4.650916927609882,2.2962672953407486,2.808540415030769,-1.1072930429441268,1.2659161714244391,-0.4502265941234543,-1.0713247139750115,5.726429489343838,-5.75349509915507,-1.6592980040969763,2.309466916899514,6.055281929757556,-3.0142159297642106,-0.040252560119837986,0.4339944897866314,-3.0141413463348083,0.7752034358900082,0.11778188852793849,1.9323281627748965,-3.0240060944843017
SWK,-8.088891302670028,0.5560495522627183,-5.51303178243639,-7.2058164586158995,6.389545295537604,1.5613609549341432,6.8736482750793195,2.278272739561927,-3.5276505272928973,-0.5043951161584904,-3.5826243333925887,1.4855705518257873,-2.6637100671028313,2.007373991970031,5.3081739412746,-0.6289714101513365,0.9069349716758096,1.3988577833525317,-0.9486988287379934,4.750212540002297,-1.455548465573319,-0.9795685887934857,0.8304522537389982,-0.5139326108891965,1.4338277709024756,-0.2367393688000424,0.12490536285915167,3.7026877737947754,1.375919238306203,0.33411307332239937,-2.170023053605475,3.712925066794929,-0.9806526349900844,1.6123147288486634,0.37391318004435337,0.694724964807487,-0.5872976778073398,-0.8478299925101708,0.8018965789177083,-0.4007808117512062
SWKS,-5.007998478900546,16.403639062233225,-1.3777689589703968,0.7461972357866854,2.9487825432277788,7.722164283886573,-4.97853034508558,-4.167504548806164,-5.871593140612437,9.538580921602756,-0.3839415231278907,4.42176733134339,-0.7169856139826254,0.7822015842168247,-1.3254253339900344,-3.633394403456449,3.621371896402512,1.2808132017132285,0.45565763226281536,2.959691511170924,0.28967640805755873,1.6661856113680746,2.6557533186839013,0.36957322272301096,3.094586592312711,0.16695533939359464,-1.2218776895983323,0.6986279334655632,-3.1359980657219415,2.14543745114262,0.8657994084613375,1.0901430910262935,-0.9056474043052967,1.5552904061777941,-0.45785575745992396,-3.424529141021128,0.2856943982420926,2.1810313526299003,4.073525532195878,-0.4876947968559772
SYF,-14.947699863974856,-7.392408745438446,-5.119460561100821,-1.9606698858476754,1.5143110271982285,-5.175246556033562,-3.513000044747565,1.039065932540552,3.385183189934967,4.038238412165412,-0.4919265629495916,-0.573571159069355,-3.050644572097569,4.183084541433597,1.0235992830619078,1.268462828554425,3.481713292971774,1.6805052196575783,1.682841430160504,0.31592652655629994,0.3208985834516751,-4.494411083427711,0.852515481476263,-1.51099327994709,1.6947224812346455,-0.13609307044298366,-1.1461117596046984,0.2227520068961706,1.6515743291255993,-4.623723611576017,0.8589211118629578,-1.68580288370618,1.002812162379833,0.09260674029157138,0.517500358573823,0.06449630002559256,0.1761157380254051,2.4513847042040235,-4.02978542593177,-0.6713610382253729
SYK,2.3049475561972423,1.74300467566239,-7.398386077436209,0.0220820668841735,-10.826520200775956,-4.808153591053233,1.2760710078003428,1.7892399420409137,-8.207078614345585,-5.00242707257376,-4.362769632440547,2.412125555324241,-5.078073587784715,-5.200934878553757,2.1511655244167773,-2.0933620284240764,5.999409403177698,-4.6653922289107115,0.10351286488898186,0.45120908049863295,0.5598288297191788,2.666468690743044,-5.0548705252900445,0.3550859816118791,2.585005332851782,4.328009298882013,3.0269346225413916,0.6312608599404361,2.4310598485082355,1.6271192414500735,6.747994896675583,-1.3314359584987376,-0.7171989212182462,-2.8856270426187725,1.301945041566604,0.7903332189839635,1.484952482545851,-0.1895047461427129,-3.2525426290214776,0.2540121850646093
